src_id,dst_id,weight,interaction_count
785,3972,0.3,30
785,3987,0.31,31
785,4811,0.32,32
785,5006,0.33,33
785,6576,0.34,34
785,6577,0.35,35
785,7459,0.36,36
785,7374,0.37,37
785,7661,0.38,38
785,7621,0.39,39
785,7970,0.4,40
785,8139,0.41,41
785,8295,0.42,42
785,8611,0.43,43
785,8790,0.44,44
785,11571,0.45,45
785,11850,0.46,46
785,13136,0.47,47
785,13554,0.48,48
785,13773,0.49,49
785,13665,0.5,50
785,13605,0.51,1
785,14053,0.52,2
785,14200,0.53,3
785,14274,0.54,4
785,14867,0.55,5
785,15450,0.56,6
785,15253,0.57,7
785,16824,0.58,8
785,17064,0.59,9
785,18910,0.6,10
785,18780,0.61,11
785,19940,0.62,12
785,20158,0.63,13
785,20632,0.64,14
785,20339,0.65,15
785,21221,0.66,16
785,22552,0.67,17
785,23371,0.68,18
785,24020,0.69,19
785,24111,0.7,20
785,25313,0.71,21
785,25080,0.72,22
785,25913,0.73,23
785,26067,0.74,24
785,27126,0.75,25
785,27237,0.76,26
785,29950,0.77,27
785,34606,0.78,28
785,37078,0.79,29
785,42617,0.8,30
785,43819,0.81,31
785,44165,0.82,32
785,43813,0.83,33
785,44933,0.84,34
785,46587,0.85,35
785,48499,0.86,36
785,55881,0.87,37
785,60759,0.88,38
785,64347,0.89,39
785,64787,0.9,40
785,68165,0.91,41
785,74498,0.92,42
785,80263,0.93,43
785,82370,0.94,44
785,83995,0.95,45
785,86410,0.96,46
785,89506,0.97,47
785,96139,0.98,48
785,98397,0.99,49
785,109234,1.0,50
785,114906,0.01,1
785,116695,0.02,2
785,119040,0.03,3
785,119639,0.04,4
785,119640,0.05,5
785,123992,0.06,6
785,124612,0.07,7
785,125304,0.08,8
785,142160,0.09,9
785,145374,0.1,10
785,151099,0.11,11
785,152872,0.12,12
785,162171,0.13,13
785,173810,0.14,14
785,215350,0.15,15
785,265780,0.16,16
785,265805,0.17,17
785,308318,0.18,18
785,338400,0.19,19
785,376398,0.2,20
785,383863,0.21,21
785,543324,0.22,22
785,665677,0.23,23
785,863486,0.24,24
785,973377,0.25,25
786,25,0.26,26
786,754,0.27,27
786,801,0.28,28
786,832,0.29,29
786,19854,0.3,30
786,22736,0.31,31
786,24041,0.32,32
786,24106,0.33,33
786,24045,0.34,34
786,15021,0.35,35
786,23382,0.36,36
786,23209,0.37,37
786,24135,0.38,38
786,24046,0.39,39
786,24037,0.4,40
786,23773,0.41,41
786,9435,0.42,42
786,23414,0.43,43
786,23816,0.44,44
786,24034,0.45,45
786,24105,0.46,46
786,23970,0.47,47
786,24038,0.48,48
786,24102,0.49,49
786,24030,0.5,50
786,23772,0.51,1
786,23907,0.52,2
786,20721,0.53,3
786,23966,0.54,4
786,793,0.55,5
786,24040,0.56,6
786,798,0.57,7
786,24036,0.58,8
786,19611,0.59,9
786,23965,0.6,10
786,24104,0.61,11
786,23963,0.62,12
786,23251,0.63,13
786,21750,0.64,14
786,608,0.65,15
786,23760,0.66,16
786,2555,0.67,17
786,23771,0.68,18
786,23906,0.69,19
786,24103,0.7,20
786,773,0.71,21
786,11749,0.72,22
786,24043,0.73,23
786,23770,0.74,24
786,23580,0.75,25
786,24110,0.76,26
786,23371,0.77,27
786,20158,0.78,28
786,15985,0.79,29
786,24108,0.8,30
786,24047,0.81,31
786,3361,0.82,32
786,5335,0.83,33
786,23455,0.84,34
786,23247,0.85,35
786,23180,0.86,36
786,13580,0.87,37
786,23768,0.88,38
786,24416,0.89,39
786,24420,0.9,40
786,24423,0.91,41
786,24426,0.92,42
786,24428,0.93,43
786,24430,0.94,44
786,1880,0.95,45
786,2484,0.96,46
786,20029,0.97,47
786,24431,0.98,48
786,24432,0.99,49
786,24433,1.0,50
786,24434,0.01,1
786,24435,0.02,2
786,24436,0.03,3
786,24437,0.04,4
786,21604,0.05,5
786,24459,0.06,6
786,24460,0.07,7
786,24461,0.08,8
786,24462,0.09,9
786,779,0.1,10
787,25,0.11,11
787,24840,0.12,12
787,20377,0.13,13
787,14752,0.14,14
787,16194,0.15,15
787,11092,0.16,16
787,1022,0.17,17
787,24652,0.18,18
787,24956,0.19,19
787,24657,0.2,20
787,24954,0.21,21
787,15246,0.22,22
787,24757,0.23,23
787,24651,0.24,24
787,24838,0.25,25
787,24833,0.26,26
787,24823,0.27,27
787,25051,0.28,28
787,24959,0.29,29
787,16232,0.3,30
787,24817,0.31,31
787,24649,0.32,32
787,18549,0.33,33
787,24653,0.34,34
787,16482,0.35,35
787,24822,0.36,36
787,574,0.37,37
787,24759,0.38,38
787,9515,0.39,39
787,24752,0.4,40
787,24745,0.41,41
787,23131,0.42,42
787,24955,0.43,43
787,24957,0.44,44
787,3036,0.45,45
787,24836,0.46,46
787,13222,0.47,47
787,20256,0.48,48
787,22235,0.49,49
787,24756,0.5,50
787,24650,0.51,1
787,24827,0.52,2
787,6997,0.53,3
787,24645,0.54,4
787,22472,0.55,5
787,25050,0.56,6
787,24655,0.57,7
787,22272,0.58,8
787,11636,0.59,9
787,24755,0.6,10
787,24960,0.61,11
787,12046,0.62,12
787,24821,0.63,13
787,15797,0.64,14
787,24753,0.65,15
787,24754,0.66,16
787,16270,0.67,17
787,22383,0.68,18
787,24835,0.69,19
787,556,0.7,20
787,24648,0.71,21
787,25003,0.72,22
787,22373,0.73,23
787,24643,0.74,24
787,25047,0.75,25
787,24748,0.76,26
787,25309,0.77,27
787,25311,0.78,28
787,25312,0.79,29
787,25314,0.8,30
787,25316,0.81,31
787,25317,0.82,32
787,25318,0.83,33
787,23663,0.84,34
787,9603,0.85,35
787,25319,0.86,36
787,4692,0.87,37
787,25320,0.88,38
787,13731,0.89,39
787,2867,0.9,40
787,25350,0.91,41
787,25351,0.92,42
787,9917,0.93,43
787,25352,0.94,44
787,25353,0.95,45
787,20291,0.96,46
787,1445,0.97,47
787,17291,0.98,48
787,25354,0.99,49
787,25355,1.0,50
787,15566,0.01,1
788,25,0.02,2
788,1626,0.03,3
788,4295,0.04,4
788,4987,0.05,5
788,6709,0.06,6
788,23642,0.07,7
788,25461,0.08,8
788,25580,0.09,9
788,25667,0.1,10
788,25573,0.11,11
788,25575,0.12,12
788,25684,0.13,13
788,25581,0.14,14
788,25686,0.15,15
788,25582,0.16,16
788,25583,0.17,17
788,25671,0.18,18
788,25585,0.19,19
788,25588,0.2,20
788,25590,0.21,21
788,25679,0.22,22
788,25662,0.23,23
788,25680,0.24,24
788,25718,0.25,25
788,25722,0.26,26
788,44263,0.27,27
788,49632,0.28,28
788,80872,0.29,29
788,132135,0.3,30
788,154049,0.31,31
788,240979,0.32,32
788,242651,0.33,33
788,254951,0.34,34
788,272880,0.35,35
788,275022,0.36,36
788,383601,0.37,37
788,585859,0.38,38
788,600385,0.39,39
788,620975,0.4,40
788,650632,0.41,41
788,751768,0.42,42
788,753279,0.43,43
788,777650,0.44,44
788,805934,0.45,45
789,25,0.46,46
789,736,0.47,47
789,1886,0.48,48
789,3363,0.49,49
789,3127,0.5,50
789,3728,0.51,1
789,4713,0.52,2
789,15124,0.53,3
789,16832,0.54,4
789,16805,0.55,5
789,20516,0.56,6
789,21482,0.57,7
789,25044,0.58,8
789,30848,0.59,9
789,34923,0.6,10
789,46127,0.61,11
789,62232,0.62,12
789,83904,0.63,13
790,25,0.64,14
790,531,0.65,15
790,580,0.66,16
790,610,0.67,17
790,801,0.68,18
790,685,0.69,19
790,947,0.7,20
790,916,0.71,21
790,856,0.72,22
790,1365,0.73,23
790,2522,0.74,24
790,2914,0.75,25
790,3118,0.76,26
790,3217,0.77,27
790,3370,0.78,28
790,3417,0.79,29
790,3583,0.8,30
790,3568,0.81,31
790,3936,0.82,32
790,4862,0.83,33
790,6461,0.84,34
790,6616,0.85,35
790,7337,0.86,36
790,7269,0.87,37
790,8611,0.88,38
790,9423,0.89,39
790,9727,0.9,40
790,5935,0.91,41
790,11436,0.92,42
790,11277,0.93,43
790,11369,0.94,44
790,13981,0.95,45
790,14583,0.96,46
790,14556,0.97,47
790,14821,0.98,48
790,14746,0.99,49
790,15448,1.0,50
790,15253,0.01,1
790,15760,0.02,2
790,16270,0.03,3
790,18216,0.04,4
790,18608,0.05,5
790,19627,0.06,6
790,19883,0.07,7
790,20026,0.08,8
790,20433,0.09,9
790,20158,0.1,10
790,20453,0.11,11
790,20219,0.12,12
790,20470,0.13,13
790,21227,0.14,14
790,21454,0.15,15
790,21221,0.16,16
790,22120,0.17,17
790,22131,0.18,18
790,23365,0.19,19
790,24191,0.2,20
790,25156,0.21,21
790,25983,0.22,22
790,26072,0.23,23
790,28431,0.24,24
790,28938,0.25,25
790,31987,0.26,26
790,32107,0.27,27
790,32109,0.28,28
790,32367,0.29,29
790,32111,0.3,30
790,32112,0.31,31
790,38105,0.32,32
790,39706,0.33,33
790,41106,0.34,34
790,44818,0.35,35
790,51044,0.36,36
790,74643,0.37,37
790,79031,0.38,38
790,80051,0.39,39
790,82369,0.4,40
790,89793,0.41,41
790,106552,0.42,42
790,107563,0.43,43
790,125485,0.44,44
790,153825,0.45,45
790,178586,0.46,46
790,185623,0.47,47
790,202469,0.48,48
790,207329,0.49,49
790,236165,0.5,50
790,271890,0.51,1
790,282673,0.52,2
790,284233,0.53,3
790,300416,0.54,4
790,437365,0.55,5
790,445687,0.56,6
790,484482,0.57,7
790,488888,0.58,8
790,644034,0.59,9
791,25,0.6,10
791,25349,0.61,11
791,26132,0.62,12
791,26133,0.63,13
791,26134,0.64,14
791,26214,0.65,15
791,26228,0.66,16
791,26261,0.67,17
791,26216,0.68,18
791,26220,0.69,19
791,26234,0.7,20
791,26235,0.71,21
791,26236,0.72,22
791,91237,0.73,23
791,111984,0.74,24
791,197419,0.75,25
791,219544,0.76,26
791,258080,0.77,27
791,658299,0.78,28
791,699287,0.79,29
792,25,0.8,30
792,146,0.81,31
792,7687,0.82,32
792,19677,0.83,33
792,33892,0.84,34
792,57918,0.85,35
792,83397,0.86,36
792,127841,0.87,37
792,132493,0.88,38
792,185920,0.89,39
792,190426,0.9,40
792,231216,0.91,41
792,253199,0.92,42
792,310746,0.93,43
792,317462,0.94,44
792,364633,0.95,45
792,585768,0.96,46
792,599288,0.97,47
792,662977,0.98,48
792,707866,0.99,49
792,752526,1.0,50
792,760341,0.01,1
792,773738,0.02,2
792,1022172,0.03,3
792,1415152,0.04,4
793,25,0.05,5
793,545,0.06,6
793,450,0.07,7
793,813,0.08,8
793,800,0.09,9
793,817,0.1,10
793,802,0.11,11
793,786,0.12,12
793,806,0.13,13
793,9515,0.14,14
793,27752,0.15,15
793,23414,0.16,16
793,17980,0.17,17
793,604,0.18,18
793,3361,0.19,19
793,10637,0.2,20
793,27700,0.21,21
793,15297,0.22,22
793,27578,0.23,23
793,779,0.24,24
793,20721,0.25,25
793,3693,0.26,26
793,23970,0.27,27
793,16551,0.28,28
793,16402,0.29,29
793,15021,0.3,30
793,798,0.31,31
793,16491,0.32,32
793,27575,0.33,33
793,17759,0.34,34
793,16561,0.35,35
793,608,0.36,36
793,490,0.37,37
793,22730,0.38,38
793,773,0.39,39
793,27698,0.4,40
793,23773,0.41,41
793,27697,0.42,42
793,23580,0.43,43
793,24110,0.44,44
793,27574,0.45,45
793,2555,0.46,46
793,27699,0.47,47
793,12287,0.48,48
793,23180,0.49,49
793,16391,0.5,50
793,27989,0.51,1
793,23542,0.52,2
793,3139,0.53,3
793,3427,0.54,4
793,27994,0.55,5
793,833,0.56,6
793,27998,0.57,7
793,16804,0.58,8
793,24108,0.59,9
793,23956,0.6,10
793,2038,0.61,11
793,16550,0.62,12
794,25,0.63,13
794,802,0.64,14
794,23190,0.65,15
794,28093,0.66,16
794,23184,0.67,17
794,15307,0.68,18
794,23179,0.69,19
794,28092,0.7,20
794,23018,0.71,21
794,23006,0.72,22
794,23015,0.73,23
794,490,0.74,24
794,22995,0.75,25
794,23186,0.76,26
794,28240,0.77,27
794,28241,0.78,28
795,25,0.79,29
795,770,0.8,30
795,14744,0.81,31
796,25,0.82,32
796,30221,0.83,33
796,30220,0.84,34
796,30214,0.85,35
796,30225,0.86,36
796,30226,0.87,37
796,30316,0.88,38
796,29796,0.89,39
796,29724,0.9,40
796,29675,0.91,41
796,29671,0.92,42
796,29832,0.93,43
796,29915,0.94,44
796,29914,0.95,45
796,29650,0.96,46
796,29817,0.97,47
796,30140,0.98,48
796,29726,0.99,49
796,29717,1.0,50
796,29674,0.01,1
796,29911,0.02,2
796,29562,0.03,3
796,30227,0.04,4
796,29810,0.05,5
796,30215,0.06,6
796,30158,0.07,7
796,29660,0.08,8
796,30315,0.09,9
796,29800,0.1,10
796,29813,0.11,11
796,30151,0.12,12
796,30143,0.13,13
796,29939,0.14,14
796,30139,0.15,15
796,29922,0.16,16
796,29918,0.17,17
796,29913,0.18,18
796,29669,0.19,19
796,30217,0.2,20
796,29936,0.21,21
796,29721,0.22,22
796,30219,0.23,23
796,29663,0.24,24
796,29672,0.25,25
796,29725,0.26,26
796,5384,0.27,27
796,29716,0.28,28
796,29728,0.29,29
796,30223,0.3,30
796,29662,0.31,31
796,30322,0.32,32
796,29815,0.33,33
796,29668,0.34,34
796,29801,0.35,35
796,29806,0.36,36
796,29676,0.37,37
796,28744,0.38,38
796,29533,0.39,39
796,29530,0.4,40
796,29678,0.41,41
796,29677,0.42,42
796,29719,0.43,43
796,21650,0.44,44
796,29731,0.45,45
796,30141,0.46,46
796,28303,0.47,47
796,29814,0.48,48
796,30209,0.49,49
796,30153,0.5,50
796,29720,0.51,1
796,29570,0.52,2
796,30222,0.53,3
796,30312,0.54,4
796,29680,0.55,5
796,30224,0.56,6
796,30148,0.57,7
796,29718,0.58,8
796,29665,0.59,9
796,29566,0.6,10
796,29679,0.61,11
796,30319,0.62,12
796,30320,0.63,13
796,30138,0.64,14
796,30137,0.65,15
796,29565,0.66,16
796,30210,0.67,17
796,29567,0.68,18
796,29844,0.69,19
796,30213,0.7,20
796,29563,0.71,21
796,29845,0.72,22
796,29798,0.73,23
796,23267,0.74,24
796,29848,0.75,25
796,29833,0.76,26
796,29840,0.77,27
796,29795,0.78,28
796,29808,0.79,29
796,29938,0.8,30
796,29534,0.81,31
796,30142,0.82,32
796,29531,0.83,33
796,29804,0.84,34
796,29667,0.85,35
796,29802,0.86,36
796,28919,0.87,37
796,9604,0.88,38
796,29934,0.89,39
796,29792,0.9,40
796,29919,0.91,41
796,30150,0.92,42
796,28466,0.93,43
796,29811,0.94,44
796,29670,0.95,45
796,30321,0.96,46
796,29002,0.97,47
796,30318,0.98,48
796,29909,0.99,49
796,30311,1.0,50
796,29925,0.01,1
796,29937,0.02,2
796,29932,0.03,3
796,29529,0.04,4
796,30155,0.05,5
796,29834,0.06,6
796,29837,0.07,7
796,29930,0.08,8
796,29838,0.09,9
796,29816,0.1,10
796,29525,0.11,11
796,30156,0.12,12
796,29571,0.13,13
796,29812,0.14,14
796,30218,0.15,15
796,30207,0.16,16
796,29727,0.17,17
796,30145,0.18,18
796,29836,0.19,19
796,29849,0.2,20
796,29842,0.21,21
796,29673,0.22,22
796,29841,0.23,23
796,29843,0.24,24
796,29847,0.25,25
796,29850,0.26,26
796,29568,0.27,27
796,29846,0.28,28
796,29839,0.29,29
796,29722,0.3,30
796,29569,0.31,31
796,29835,0.32,32
796,30941,0.33,33
796,30942,0.34,34
796,30943,0.35,35
796,30944,0.36,36
796,30945,0.37,37
796,30946,0.38,38
796,30947,0.39,39
796,30948,0.4,40
796,30949,0.41,41
796,31027,0.42,42
796,31028,0.43,43
796,31029,0.44,44
796,31030,0.45,45
796,31031,0.46,46
796,31032,0.47,47
796,31034,0.48,48
796,31035,0.49,49
796,31036,0.5,50
796,31037,0.51,1
796,31038,0.52,2
796,31039,0.53,3
796,31040,0.54,4
796,31041,0.55,5
796,31042,0.56,6
796,31043,0.57,7
796,31044,0.58,8
796,31045,0.59,9
796,31046,0.6,10
796,31047,0.61,11
796,9611,0.62,12
796,31181,0.63,13
796,31182,0.64,14
796,31183,0.65,15
796,31185,0.66,16
797,25,0.67,17
797,484,0.68,18
797,506,0.69,19
797,488,0.7,20
797,921,0.71,21
797,947,0.72,22
797,892,0.73,23
797,957,0.74,24
797,1281,0.75,25
797,1326,0.76,26
797,1452,0.77,27
797,2158,0.78,28
797,2958,0.79,29
797,3250,0.8,30
797,3102,0.81,31
797,3559,0.82,32
797,3719,0.83,33
797,3675,0.84,34
797,5421,0.85,35
797,9619,0.86,36
797,11175,0.87,37
797,11622,0.88,38
797,12210,0.89,39
797,13494,0.9,40
797,13871,0.91,41
797,16522,0.92,42
797,18605,0.93,43
797,19546,0.94,44
797,19922,0.95,45
797,20516,0.96,46
797,20471,0.97,47
797,20822,0.98,48
797,20534,0.99,49
797,20825,1.0,50
797,20887,0.01,1
797,20697,0.02,2
797,21273,0.03,3
797,22140,0.04,4
797,22670,0.05,5
797,22627,0.06,6
797,23807,0.07,7
797,23855,0.08,8
797,24168,0.09,9
797,26705,0.1,10
797,26978,0.11,11
797,26889,0.12,12
797,27483,0.13,13
797,27102,0.14,14
797,27888,0.15,15
797,28449,0.16,16
797,28450,0.17,17
797,28451,0.18,18
797,28558,0.19,19
797,30964,0.2,20
797,33714,0.21,21
797,35231,0.22,22
797,36675,0.23,23
797,37182,0.24,24
797,37170,0.25,25
797,38672,0.26,26
797,40501,0.27,27
797,45955,0.28,28
797,46062,0.29,29
797,47184,0.3,30
797,50939,0.31,31
797,51811,0.32,32
797,54289,0.33,33
797,60478,0.34,34
797,61290,0.35,35
797,65675,0.36,36
797,75903,0.37,37
797,92988,0.38,38
797,114038,0.39,39
797,121008,0.4,40
797,135594,0.41,41
797,160528,0.42,42
797,161001,0.43,43
797,170729,0.44,44
797,189310,0.45,45
797,210174,0.46,46
797,230488,0.47,47
797,260226,0.48,48
797,270405,0.49,49
797,333565,0.5,50
797,424905,0.51,1
797,677408,0.52,2
797,1339511,0.53,3
797,1414654,0.54,4
798,25,0.55,5
798,491,0.56,6
798,832,0.57,7
798,786,0.58,8
798,793,0.59,9
798,1588,0.6,10
798,1880,0.61,11
798,2038,0.62,12
798,2396,0.63,13
798,3006,0.64,14
798,3139,0.65,15
798,3693,0.66,16
798,13136,0.67,17
798,14440,0.68,18
798,16668,0.69,19
798,16832,0.7,20
798,16824,0.71,21
798,16826,0.72,22
798,17294,0.73,23
798,20721,0.74,24
798,23542,0.75,25
798,23461,0.76,26
798,25325,0.77,27
798,27554,0.78,28
798,43838,0.79,29
798,44827,0.8,30
798,58225,0.81,31
798,61679,0.82,32
798,64403,0.83,33
798,70856,0.84,34
798,86644,0.85,35
798,176973,0.86,36
798,226024,0.87,37
798,237459,0.88,38
798,275897,0.89,39
798,293346,0.9,40
798,295822,0.91,41
798,295900,0.92,42
798,299890,0.93,43
798,316651,0.94,44
798,703873,0.95,45
799,25,0.96,46
799,552,0.97,47
799,931,0.98,48
799,1704,0.99,49
799,2244,1.0,50
799,2683,0.01,1
799,2978,0.02,2
799,2897,0.03,3
799,3158,0.04,4
799,3169,0.05,5
799,3578,0.06,6
799,3984,0.07,7
799,7768,0.08,8
799,9782,0.09,9
799,9785,0.1,10
799,11356,0.11,11
799,11683,0.12,12
799,15050,0.13,13
799,15042,0.14,14
799,15681,0.15,15
799,15251,0.16,16
799,15789,0.17,17
799,16029,0.18,18
799,17627,0.19,19
799,18605,0.2,20
799,18908,0.21,21
799,18945,0.22,22
799,20216,0.23,23
799,20733,0.24,24
799,20294,0.25,25
799,21144,0.26,26
799,21335,0.27,27
799,22967,0.28,28
799,24552,0.29,29
799,26512,0.3,30
799,26879,0.31,31
799,27117,0.32,32
799,27276,0.33,33
799,40714,0.34,34
799,41389,0.35,35
799,44082,0.36,36
799,50218,0.37,37
799,51043,0.38,38
799,51045,0.39,39
799,53285,0.4,40
799,56314,0.41,41
799,66361,0.42,42
799,67982,0.43,43
799,72833,0.44,44
799,73041,0.45,45
799,73043,0.46,46
799,82476,0.47,47
799,173330,0.48,48
799,199227,0.49,49
799,202465,0.5,50
799,202570,0.51,1
799,384518,0.52,2
800,25,0.53,3
800,63,0.54,4
800,20606,0.55,5
800,779,0.56,6
800,20615,0.57,7
800,20511,0.58,8
800,20521,0.59,9
800,20367,0.6,10
800,11184,0.61,11
800,20625,0.62,12
800,793,0.63,13
800,20515,0.64,14
800,20633,0.65,15
800,20617,0.66,16
800,20388,0.67,17
800,14913,0.68,18
800,20519,0.69,19
800,20359,0.7,20
800,20503,0.71,21
800,20384,0.72,22
800,20436,0.73,23
800,20380,0.74,24
800,20375,0.75,25
800,20360,0.76,26
800,20361,0.77,27
800,20390,0.78,28
800,12845,0.79,29
800,20513,0.8,30
800,20366,0.81,31
800,1574,0.82,32
800,20509,0.83,33
800,20505,0.84,34
800,19735,0.85,35
800,3696,0.86,36
800,20635,0.87,37
800,20621,0.88,38
800,20363,0.89,39
800,490,0.9,40
800,20637,0.91,41
800,1874,0.92,42
800,2574,0.93,43
800,20382,0.94,44
800,19756,0.95,45
800,20665,0.96,46
800,5089,0.97,47
800,5745,0.98,48
800,20628,0.99,49
800,20516,1.0,50
800,20094,0.01,1
800,620,0.02,2
800,20630,0.03,3
800,8129,0.04,4
800,20889,0.05,5
800,20890,0.06,6
800,17764,0.07,7
800,20891,0.08,8
800,20892,0.09,9
800,18217,0.1,10
800,20893,0.11,11
800,20894,0.12,12
800,20959,0.13,13
800,20960,0.14,14
800,20961,0.15,15
800,20962,0.16,16
800,20963,0.17,17
800,20965,0.18,18
800,20967,0.19,19
800,20968,0.2,20
800,20970,0.21,21
800,20973,0.22,22
800,20974,0.23,23
800,20976,0.24,24
800,20978,0.25,25
800,20979,0.26,26
800,4846,0.27,27
800,833,0.28,28
800,20981,0.29,29
800,20982,0.3,30
800,15899,0.31,31
800,20983,0.32,32
800,21057,0.33,33
800,806,0.34,34
801,25,0.35,35
801,116,0.36,36
801,15446,0.37,37
801,8074,0.38,38
801,3575,0.39,39
801,916,0.4,40
801,21144,0.41,41
801,1798,0.42,42
801,7759,0.43,43
801,2895,0.44,44
801,9735,0.45,45
801,6472,0.46,46
801,4527,0.47,47
801,13470,0.48,48
801,8604,0.49,49
801,11737,0.5,50
801,12293,0.51,1
801,21394,0.52,2
801,12049,0.53,3
801,19858,0.54,4
801,2917,0.55,5
801,19856,0.56,6
801,3362,0.57,7
801,21463,0.58,8
801,20215,0.59,9
801,19543,0.6,10
801,18008,0.61,11
801,15575,0.62,12
801,3360,0.63,13
801,20287,0.64,14
801,20288,0.65,15
801,20289,0.66,16
801,17711,0.67,17
801,5146,0.68,18
801,18531,0.69,19
801,632,0.7,20
801,9051,0.71,21
801,15574,0.72,22
801,6660,0.73,23
801,3217,0.74,24
801,20291,0.75,25
801,3483,0.76,26
801,3557,0.77,27
801,19424,0.78,28
801,6347,0.79,29
801,19864,0.8,30
801,20432,0.81,31
801,14373,0.82,32
801,20283,0.83,33
801,21221,0.84,34
801,20284,0.85,35
801,20292,0.86,36
801,13660,0.87,37
801,8933,0.88,38
801,19611,0.89,39
801,20030,0.9,40
801,6401,0.91,41
801,11436,0.92,42
801,5365,0.93,43
801,20219,0.94,44
801,8752,0.95,45
801,16419,0.96,46
801,19205,0.97,47
801,20029,0.98,48
801,14929,0.99,49
801,19958,1.0,50
801,779,0.01,1
801,786,0.02,2
801,16405,0.03,3
801,17210,0.04,4
801,19954,0.05,5
801,19299,0.06,6
801,5142,0.07,7
801,4795,0.08,8
801,21464,0.09,9
801,20027,0.1,10
801,20220,0.11,11
801,17743,0.12,12
801,20028,0.13,13
801,2555,0.14,14
801,11020,0.15,15
801,22232,0.16,16
801,22233,0.17,17
801,19515,0.18,18
801,18117,0.19,19
801,2978,0.2,20
801,20031,0.21,21
801,22235,0.22,22
801,14697,0.23,23
801,22236,0.24,24
801,22237,0.25,25
801,20968,0.26,26
801,13698,0.27,27
801,19946,0.28,28
801,8611,0.29,29
801,17118,0.3,30
801,22238,0.31,31
801,22239,0.32,32
801,22242,0.33,33
801,22244,0.34,34
801,22246,0.35,35
801,22328,0.36,36
801,22330,0.37,37
801,11363,0.38,38
801,22333,0.39,39
801,11805,0.4,40
801,643,0.41,41
801,5717,0.42,42
801,22336,0.43,43
801,22337,0.44,44
801,22339,0.45,45
801,13910,0.46,46
801,22343,0.47,47
801,10002,0.48,48
801,19854,0.49,49
801,3532,0.5,50
801,19677,0.51,1
801,22347,0.52,2
801,22350,0.53,3
801,19688,0.54,4
801,9737,0.55,5
801,5412,0.56,6
801,17097,0.57,7
801,22445,0.58,8
801,22446,0.59,9
801,3416,0.6,10
801,10514,0.61,11
801,20282,0.62,12
801,4949,0.63,13
801,947,0.64,14
801,1055,0.65,15
801,11844,0.66,16
801,14648,0.67,17
801,9412,0.68,18
801,22448,0.69,19
801,22450,0.7,20
801,18120,0.71,21
801,10630,0.72,22
801,22453,0.73,23
801,22455,0.74,24
801,22457,0.75,25
801,1414,0.76,26
801,20943,0.77,27
801,22551,0.78,28
801,22552,0.79,29
801,3554,0.8,30
801,20218,0.81,31
801,11534,0.82,32
801,3558,0.83,33
801,22556,0.84,34
801,17794,0.85,35
801,22558,0.86,36
801,19948,0.87,37
801,22560,0.88,38
801,22561,0.89,39
801,19960,0.9,40
801,15347,0.91,41
801,197,0.92,42
801,8790,0.93,43
801,14052,0.94,44
801,13601,0.95,45
801,17846,0.96,46
801,14274,0.97,47
801,19851,0.98,48
801,22687,0.99,49
801,18048,1.0,50
801,2820,0.01,1
801,833,0.02,2
801,22688,0.03,3
801,13829,0.04,4
801,20285,0.05,5
801,20286,0.06,6
801,2447,0.07,7
801,22689,0.08,8
801,14581,0.09,9
801,17765,0.1,10
801,18032,0.11,11
801,20315,0.12,12
801,22690,0.13,13
801,2504,0.14,14
801,785,0.15,15
801,20033,0.16,16
801,1022,0.17,17
801,20290,0.18,18
801,22152,0.19,19
801,22753,0.2,20
801,22754,0.21,21
801,2275,0.22,22
801,22755,0.23,23
801,16664,0.24,24
801,22756,0.25,25
801,22757,0.26,26
801,20034,0.27,27
801,2134,0.28,28
801,20072,0.29,29
801,20214,0.3,30
801,12249,0.31,31
801,14227,0.32,32
801,16594,0.33,33
801,22761,0.34,34
801,15681,0.35,35
801,22861,0.36,36
801,22864,0.37,37
801,22866,0.38,38
801,22868,0.39,39
801,22869,0.4,40
801,16463,0.41,41
802,25,0.42,42
802,19474,0.43,43
802,23189,0.44,44
802,23001,0.45,45
802,23009,0.46,46
802,23245,0.47,47
802,23250,0.48,48
802,23006,0.49,49
802,4206,0.5,50
802,23188,0.51,1
802,763,0.52,2
802,23246,0.53,3
802,22999,0.54,4
802,23015,0.55,5
802,23187,0.56,6
802,13353,0.57,7
802,23020,0.58,8
802,23005,0.59,9
802,15307,0.6,10
802,23179,0.61,11
802,23018,0.62,12
802,779,0.63,13
802,23190,0.64,14
802,19891,0.65,15
802,23182,0.66,16
802,22261,0.67,17
802,793,0.68,18
802,23184,0.69,19
802,21416,0.7,20
802,23252,0.71,21
802,23023,0.72,22
802,23183,0.73,23
802,23002,0.74,24
802,23256,0.75,25
802,794,0.76,26
802,11516,0.77,27
802,23181,0.78,28
802,23012,0.79,29
802,490,0.8,30
802,23248,0.81,31
802,932,0.82,32
802,23000,0.83,33
802,608,0.84,34
802,22995,0.85,35
802,23251,0.86,36
802,23185,0.87,37
802,807,0.88,38
802,19367,0.89,39
802,23254,0.9,40
802,15377,0.91,41
802,22997,0.92,42
802,23247,0.93,43
802,23186,0.94,44
802,23249,0.95,45
802,23253,0.96,46
802,23180,0.97,47
802,22998,0.98,48
802,23004,0.99,49
802,19229,1.0,50
802,24375,0.01,1
802,24394,0.02,2
802,24395,0.03,3
802,17316,0.04,4
803,25,0.05,5
803,3496,0.06,6
803,13059,0.07,7
803,18963,0.08,8
